\  ****************** Hyper photometry ******************
\ Survey code: 15
\ Detection threshold: 6.0 sigma
\ Convert from MJy/sr: None
\ Convert from Jy/beam: None
\ Convert to mJy: True
\ Estimated r.m.s. to identify sources: 0.00053 mJy
\  ******************************************************
\ MAP_ID = Map identifier
\ HYPER_ID = Source identifier
\ FLUX_PEAK = Peak flux (mJy/beam)
\ FLUX = Integrated flux density (mJy)
\ FLUX_ERR = Flux density uncertainty (mJy)
\ RESIDUALS = Mean background level (mJy)
\ POLYN = Polynomial background order
\ NMSE = Normalized Mean Squared Error of fit: scale-independent metric of
\ model-data agreement
\ CHI2_RED = Reduced chi-squared of Gaussian + background fit (valid only if
\ residuals are Gaussian-distributed with constant variance)
\ BIC = Bayesian Information Criterion: model selection metric that penalizes
\ overfitting; lower BIC indicates better trade-off between goodness of fit and
\ model complexity
\ FWHM_1 = First axis FWHM (arcsec)
\ FWHM_2 = Second axis FWHM (arcsec)
\ PA = Position angle (deg East of North)
\ STATUS = Fit status flag: 1 = fit succeeded, 0 = fit failed
\ GLON = Galactic longitude (deg)
\ GLAT = Galactic latitude (deg)
\ RA = Right Ascension (deg, J2000)
\ DEC = Declination (deg, J2000)
\ DEBLEND = Deblending flag
\ CLUSTER = Cluster flag
|MAP_ID|HYPER_ID| FLUX_PEAK|  FLUX|FLUX_ERR|RESIDUALS|POLYN|  NMSE|CHI2_RED|       BIC|FWHM_1|FWHM_2|    PA|STATUS|     GLON|    GLAT|       RA|      DEC|DEBLEND|CLUSTER|
|  char|    long|    double|double|  double|   double| long|double|  double|    double|double|double|double|  long|   double|  double|   double|   double|   long|   long|
|      |        |mJy / beam|   mJy|     mJy|      mJy|     |      |        |          |arcsec|arcsec|   deg|      |      deg|     deg|      deg|      deg|       |       |
|  null|    null|      null|  null|    null|     null| null|  null|    null|      null|  null|  null|  null|  null|     null|    null|     null|     null|   null|   null|
 881427       82    0.00002  0.015    0.002   0.00000     2  0.988    0.000  -69505.00  0.018  0.018  -82.2      1 348.72532 -1.03758 260.02638 -38.95409       1       3 
 881427       83    0.00003  0.242    0.018   0.00000     2  0.988    0.000  -69505.00  0.057  0.057   90.0      1 348.72532 -1.03756 260.02637 -38.95408       1       3 
 881427       84    0.00003  0.116    0.010   0.00000     2  0.988    0.000  -69505.00  0.057  0.040   15.9      1 348.72533 -1.03756 260.02638 -38.95407       1       3 
 881427       85    0.00001  0.009    0.002   0.00000     2  0.989    0.000  -75787.39  0.018  0.018   90.0      1 348.72534 -1.03747 260.02628 -38.95401       1       3 
 881427       86    0.00002  0.063    0.004   0.00000     2  0.989    0.000  -75787.39  0.025  0.057   90.0      1 348.72534 -1.03745 260.02627 -38.95400       1       3 
 881427       87    0.00002  0.045    0.004   0.00000     2  0.989    0.000  -75787.39  0.018  0.057  -60.9      1 348.72533 -1.03743 260.02624 -38.95400       1       3 
 881427       88    0.00018  1.343    0.055   0.00000     2  0.139    0.000 -179368.48  0.052  0.057  -59.0      1 348.72543 -1.03754 260.02643 -38.95397       1       5 
 881427       89    0.00048  3.728    0.141   0.00000     2  0.139    0.000 -179368.48  0.057  0.052  -23.3      1 348.72543 -1.03753 260.02641 -38.95397       1       5 
 881427       90    0.00006  0.739    0.025   0.00000     2  0.139    0.000 -179368.48  0.057  0.057  -88.8      1 348.72541 -1.03751 260.02638 -38.95397       1       5 
 881427       91    0.00015  1.232    0.044   0.00000     2  0.139    0.000 -179368.48  0.050  0.057   36.3      1 348.72544 -1.03753 260.02642 -38.95396       1       5 
 881427       92    0.00006  0.330    0.018   0.00000     2  0.139    0.000 -179368.48  0.057  0.057  -89.9      1 348.72547 -1.03754 260.02645 -38.95395       1       5 
 881427       93    0.00004  0.302    0.014   0.00000     2  0.752    0.000  -53522.50  0.057  0.057   55.2      1 348.72593 -1.03788 260.02715 -38.95376       1       2 
 881427       94    0.00003  0.115    0.008   0.00000     2  0.752    0.000  -53522.50  0.040  0.057   10.2      1 348.72594 -1.03787 260.02715 -38.95374       1       2 
 881427       95    0.00004  0.276    0.013   0.00000     2  0.201    0.000 -138567.85  0.040  0.057   54.0      1 348.72622 -1.03786 260.02734 -38.95351       1       5 
 881427       96    0.00004  0.121    0.009   0.00000     2  0.201    0.000 -138567.85  0.057  0.030   90.0      1 348.72625 -1.03786 260.02737 -38.95349       1       5 
 881427       97    0.00037  2.124    0.092   0.00000     2  0.201    0.000 -138567.85  0.053  0.045    9.8      1 348.72623 -1.03784 260.02733 -38.95349       1       5 
 881427       98    0.00007  0.592    0.024   0.00000     2  0.201    0.000 -138567.85  0.057  0.046    8.8      1 348.72625 -1.03785 260.02736 -38.95348       1       5 
 881427       99    0.00011  1.212    0.035   0.00000     2  0.201    0.000 -138567.85  0.057  0.057   76.7      1 348.72626 -1.03784 260.02735 -38.95346       1       5 
 881427      100    0.00003  0.175    0.009   0.00000     2  0.857    0.000 -178409.24  0.043  0.057  -58.6      1 348.72745 -1.03926 260.02972 -38.95330       1       6 
 881427      101    0.00004  0.214    0.013   0.00000     2  0.857    0.000 -178409.24  0.057  0.041   74.9      1 348.72746 -1.03926 260.02974 -38.95330       1       6 
 881427      102    0.00003  0.063    0.005   0.00000     2  0.857    0.000 -178409.24  0.057  0.021   40.2      1 348.72749 -1.03928 260.02977 -38.95328       1       6 
 881427      103    0.00005  0.311    0.013   0.00000     2  0.857    0.000 -178409.24  0.057  0.050  -17.3      1 348.72748 -1.03925 260.02974 -38.95328       1       6 
 881427      104    0.00002  0.053    0.005   0.00000     2  0.857    0.000 -178409.24  0.057  0.023   53.9      1 348.72747 -1.03923 260.02971 -38.95327       1       6 
 881427      105    0.00005  0.290    0.012   0.00000     2  0.857    0.000 -178409.24  0.049  0.057  -33.3      1 348.72748 -1.03923 260.02972 -38.95326       1       6 
 881427      106    0.00004  0.271    0.012   0.00000     2  0.679    0.000  -60037.76  0.046  0.057   52.0      1 348.72750 -1.03933 260.02983 -38.95330       1       2 
 881427      107    0.00004  0.263    0.011   0.00000     2  0.679    0.000  -60037.76  0.057  0.046    4.0      1 348.72751 -1.03932 260.02983 -38.95329       1       2 
 881427      108    0.00006  0.701    0.020   0.00000     2  0.765    0.000 -167434.13  0.057  0.057   90.0      1 348.72618 -1.03740 260.02683 -38.95328       1       6 
 881427      109    0.00011  1.397    0.039   0.00000     2  0.765    0.000 -167434.13  0.057  0.057  -90.0      1 348.72620 -1.03740 260.02684 -38.95326       1       6 
 881427      110    0.00007  1.109    0.034   0.00000     2  0.765    0.000 -167434.13  0.057  0.057  -82.3      1 348.72620 -1.03737 260.02681 -38.95325       1       6 
 881427      111    0.00011  0.976    0.036   0.00000     2  0.765    0.000 -167434.13  0.057  0.039   17.9      1 348.72622 -1.03739 260.02685 -38.95325       1       6 
 881427      112    0.00016  2.227    0.062   0.00000     2  0.765    0.000 -167434.13  0.057  0.057   88.6      1 348.72623 -1.03739 260.02685 -38.95323       1       6 
 881427      113    0.00006  0.749    0.031   0.00000     2  0.765    0.000 -167434.13  0.057  0.057  -86.7      1 348.72626 -1.03740 260.02688 -38.95321       1       6 
