\  ****************** Hyper photometry ******************
\ Survey code: 15
\ Detection threshold: 6.0 sigma
\ Convert from MJy/sr: None
\ Convert from Jy/beam: None
\ Convert to mJy: True
\ Estimated r.m.s. to identify sources: 0.00119 mJy
\  ******************************************************
\ MAP_ID = Map identifier
\ HYPER_ID = Source identifier
\ FLUX_PEAK = Peak flux (mJy/beam)
\ FLUX = Integrated flux density (mJy)
\ FLUX_ERR = Flux density uncertainty (mJy)
\ RESIDUALS = Mean background level (mJy)
\ POLYN = Polynomial background order
\ NMSE = Normalized Mean Squared Error of fit: scale-independent metric of
\ model-data agreement
\ CHI2_RED = Reduced chi-squared of Gaussian + background fit (valid only if
\ residuals are Gaussian-distributed with constant variance)
\ BIC = Bayesian Information Criterion: model selection metric that penalizes
\ overfitting; lower BIC indicates better trade-off between goodness of fit and
\ model complexity
\ FWHM_1 = First axis FWHM (arcsec)
\ FWHM_2 = Second axis FWHM (arcsec)
\ PA = Position angle (deg East of North)
\ STATUS = Fit status flag: 1 = fit succeeded, 0 = fit failed
\ GLON = Galactic longitude (deg)
\ GLAT = Galactic latitude (deg)
\ RA = Right Ascension (deg, J2000)
\ DEC = Declination (deg, J2000)
\ DEBLEND = Deblending flag
\ CLUSTER = Cluster flag
|MAP_ID|HYPER_ID| FLUX_PEAK|  FLUX|FLUX_ERR|RESIDUALS|POLYN|  NMSE|CHI2_RED|      BIC|FWHM_1|FWHM_2|    PA|STATUS|     GLON|    GLAT|       RA|      DEC|DEBLEND|CLUSTER|
|  char|    long|    double|double|  double|   double| long|double|  double|   double|double|double|double|  long|   double|  double|   double|   double|   long|   long|
|      |        |mJy / beam|   mJy|     mJy|      mJy|     |      |        |         |arcsec|arcsec|   deg|      |      deg|     deg|      deg|      deg|       |       |
|  null|    null|      null|  null|    null|     null| null|  null|    null|     null|  null|  null|  null|  null|     null|    null|     null|     null|   null|   null|
 865468       86    0.16451  0.088    0.025   0.00000     2  0.915    0.000 -30495.95  0.039  0.039   90.0      1 345.00289 -0.22337 256.29518 -41.48505       1       2 
 865468       87    0.26002  0.179    0.033   0.00000     2  0.915    0.000 -30495.95  0.039  0.039   90.0      1 345.00290 -0.22336 256.29517 -41.48503       1       2 
 865468       88    3.11591 10.033    0.376   0.00000     2  0.140    0.003 -22076.63  0.044  0.044   90.0      1 345.00311 -0.22281 256.29477 -41.48454       1       3 
 865468       89    0.26470  0.896    0.062   0.00000     2  0.140    0.003 -22076.63  0.044  0.044  -32.6      1 345.00310 -0.22279 256.29474 -41.48453       1       3 
 865468       90    0.28128  1.223    0.072   0.00000     2  0.140    0.003 -22076.63  0.044  0.044  -90.0      1 345.00312 -0.22280 256.29477 -41.48452       1       3 
 865468       91    3.94141 10.240    0.452   0.00000     2  0.039    0.002 -16835.94  0.044  0.044   90.0      1 345.00330 -0.22293 256.29505 -41.48445       1       2 
 865468       92    0.55071  2.280    0.096   0.00000     2  0.039    0.002 -16835.94  0.044  0.044  -90.0      1 345.00332 -0.22294 256.29507 -41.48445       1       2 
 865468       93    0.27979  1.609    0.058   0.00000     2  0.287    0.025 -27165.50  0.044  0.044  -90.0      1 345.00389 -0.22368 256.29632 -41.48445       1       4 
 865468       94    0.55385  3.398    0.171   0.00000     2  0.287    0.025 -27165.50  0.044  0.044   90.0      1 345.00391 -0.22368 256.29634 -41.48443       1       4 
 865468       95    3.91883 16.611    0.540   0.00000     2  0.287    0.025 -27165.50  0.044  0.044   89.7      1 345.00390 -0.22366 256.29631 -41.48442       1       4 
 865468       96    0.57797  2.695    0.116   0.00000     2  0.287    0.025 -27165.50  0.044  0.044  -90.0      1 345.00392 -0.22366 256.29632 -41.48440       1       4 
 865468       97    0.22909  0.333    0.025   0.00000     2  0.885    0.000 -50869.48  0.044  0.044  -90.0      1 345.00394 -0.22359 256.29627 -41.48434       1       3 
 865468       98    0.17698  0.457    0.025   0.00000     2  0.885    0.000 -50869.48  0.044  0.044  -90.0      1 345.00396 -0.22359 256.29629 -41.48433       1       3 
 865468       99    0.22290  0.246    0.028   0.00000     2  0.885    0.000 -50869.48  0.039  0.039  -90.0      1 345.00397 -0.22357 256.29627 -41.48431       1       3 
 865468      100    0.80163  4.068    0.178   0.00000     2  0.422    0.007 -25632.73  0.044  0.044   90.0      1 345.00408 -0.22345 256.29623 -41.48415       1       3 
 865468      101    3.60913 14.919    0.491   0.00000     2  0.422    0.007 -25632.73  0.044  0.044   90.0      1 345.00410 -0.22347 256.29626 -41.48415       1       3 
 865468      102    0.10092 -0.143    0.024   0.00000     2  0.422    0.007 -25632.73  0.039  0.039  -90.0      1 345.00409 -0.22344 256.29622 -41.48414       1       3 
 865468      103    3.15426 10.310    0.383   0.00000     2  0.711    0.137  -7449.32  0.044  0.044  -90.0      1 345.00413 -0.22347 256.29629 -41.48412       1       2 
 865468      104    0.18362  0.274    0.049   0.00000     2  0.711    0.137  -7449.32  0.044  0.044  -90.0      1 345.00415 -0.22347 256.29631 -41.48410       1       2 
